NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2010,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2010,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2011,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2012,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2012,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2012,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2012,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2013,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2014,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2015,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2017,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2019,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2019,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2020,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2021,Mon,MGD,Q2,DAILY MX,ENF,0.129,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2009,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2013,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2014,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2014,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2015,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2015,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2017,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2020,Mon,MGD,Q2,DAILY MX,ENF,0.13,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2015,Mon,MGD,Q2,DAILY MX,ENF,0.131,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2016,Mon,MGD,Q2,DAILY MX,ENF,0.131,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2018,Mon,MGD,Q2,DAILY MX,ENF,0.131,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2018,Mon,MGD,Q2,DAILY MX,ENF,0.131,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2019,Mon,MGD,Q2,DAILY MX,ENF,0.131,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2019,Mon,MGD,Q2,DAILY MX,ENF,0.131,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2011,Mon,MGD,Q2,DAILY MX,ENF,0.132,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2012,Mon,MGD,Q2,DAILY MX,ENF,0.132,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2013,Mon,MGD,Q2,DAILY MX,ENF,0.132,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2018,Mon,MGD,Q2,DAILY MX,ENF,0.132,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2021,Mon,MGD,Q2,DAILY MX,ENF,0.132,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2022,Mon,MGD,Q2,DAILY MX,ENF,0.132,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2010,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2011,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2013,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2013,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2014,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2014,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2017,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2021,Mon,MGD,Q2,DAILY MX,ENF,0.133,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2008,Mon,MGD,Q2,DAILY MX,ENF,0.134,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2013,Mon,MGD,Q2,DAILY MX,ENF,0.134,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2016,Mon,MGD,Q2,DAILY MX,ENF,0.134,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2011,Mon,MGD,Q2,DAILY MX,ENF,0.135,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2011,Mon,MGD,Q2,DAILY MX,ENF,0.135,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2013,Mon,MGD,Q2,DAILY MX,ENF,0.135,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2015,Mon,MGD,Q2,DAILY MX,ENF,0.135,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2018,Mon,MGD,Q2,DAILY MX,ENF,0.135,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2020,Mon,MGD,Q2,DAILY MX,ENF,0.135,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2011,Mon,MGD,Q2,DAILY MX,ENF,0.136,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2011,Mon,MGD,Q2,DAILY MX,ENF,0.136,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2015,Mon,MGD,Q2,DAILY MX,ENF,0.136,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2017,Mon,MGD,Q2,DAILY MX,ENF,0.136,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2017,Mon,MGD,Q2,DAILY MX,ENF,0.136,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2017,Mon,MGD,Q2,DAILY MX,ENF,0.136,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2018,Mon,MGD,Q2,DAILY MX,ENF,0.136,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2019,Mon,MGD,Q2,DAILY MX,ENF,0.137,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2011,Mon,MGD,Q2,DAILY MX,ENF,0.138,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2015,Mon,MGD,Q2,DAILY MX,ENF,0.138,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2021,Mon,MGD,Q2,DAILY MX,ENF,0.138,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2012,Mon,MGD,Q2,DAILY MX,ENF,0.14,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2014,Mon,MGD,Q2,DAILY MX,ENF,0.14,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2015,Mon,MGD,Q2,DAILY MX,ENF,0.14,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2008,Mon,MGD,Q2,DAILY MX,ENF,0.141,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2013,Mon,MGD,Q2,DAILY MX,ENF,0.141,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2017,Mon,MGD,Q2,DAILY MX,ENF,0.141,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2011,Mon,MGD,Q2,DAILY MX,ENF,0.142,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2016,Mon,MGD,Q2,DAILY MX,ENF,0.142,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2015,Mon,MGD,Q2,DAILY MX,ENF,0.144,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2016,Mon,MGD,Q2,DAILY MX,ENF,0.144,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2017,Mon,MGD,Q2,DAILY MX,ENF,0.145,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2021,Mon,MGD,Q2,DAILY MX,ENF,0.145,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2011,Mon,MGD,Q2,DAILY MX,ENF,0.147,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2016,Mon,MGD,Q2,DAILY MX,ENF,0.149,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2014,Mon,MGD,Q2,DAILY MX,ENF,0.15,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2017,Mon,MGD,Q2,DAILY MX,ENF,0.151,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2017,Mon,MGD,Q2,DAILY MX,ENF,0.153,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2010,Mon,MGD,Q2,DAILY MX,ENF,0.158,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2014,Mon,MGD,Q2,DAILY MX,ENF,0.158,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2018,Mon,MGD,Q2,DAILY MX,ENF,0.178,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2010,Mon,MGD,Q2,DAILY MX,ENF,0.188,MGD,
NH0101192,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2017,Mon,MGD,Q2,DAILY MX,ENF,144,MGD,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2009,0.75,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2011,0.75,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2012,0.75,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/28/2013,0.75,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2014,0.75,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2008,0.75,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2009,0.75,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2009,0.75,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2011,0.75,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2013,0.75,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2018,0.75,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2008,0.75,mg/L,C1,MO AVG,ENF,0.07,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2013,0.75,mg/L,C1,MO AVG,ENF,0.07,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2015,0.75,mg/L,C1,MO AVG,ENF,0.07,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/29/2008,0.75,mg/L,C1,MO AVG,ENF,0.08,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2010,0.75,mg/L,C1,MO AVG,ENF,0.08,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2014,0.75,mg/L,C1,MO AVG,ENF,0.08,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2008,0.75,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2008,0.75,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2009,0.75,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2010,0.75,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2013,0.75,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2014,0.75,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2014,0.75,mg/L,C1,MO AVG,ENF,0.1,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2008,0.75,mg/L,C1,MO AVG,ENF,0.11,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2008,0.75,mg/L,C1,MO AVG,ENF,0.11,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2014,0.75,mg/L,C1,MO AVG,ENF,0.11,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2008,0.75,mg/L,C1,MO AVG,ENF,0.12,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2010,0.75,mg/L,C1,MO AVG,ENF,0.12,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2018,0.75,mg/L,C1,MO AVG,ENF,0.12,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2009,0.75,mg/L,C1,MO AVG,ENF,0.13,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2009,0.75,mg/L,C1,MO AVG,ENF,0.14,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2009,0.75,mg/L,C1,MO AVG,ENF,0.14,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2008,0.75,mg/L,C1,MO AVG,ENF,0.17,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2016,0.75,mg/L,C1,MO AVG,ENF,0.19,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2009,0.75,mg/L,C1,MO AVG,ENF,0.42,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2008,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2008,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2008,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/28/2009,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2009,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2009,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2009,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/28/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2010,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/28/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2011,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/29/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2012,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2013,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/28/2014,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2014,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2014,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2014,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2014,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2014,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2014,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/28/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2015,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/29/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2016,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",1/31/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",2/28/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",3/31/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",4/30/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",5/31/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",6/30/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",7/31/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",8/31/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",9/30/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",10/31/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",11/30/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0101192,001,1,A,50060,"Chlorine, total residual",12/31/2017,0.75,mg/L,C1,MO AVG,ENF,0,mg/L,
