NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2016,0.41,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2017,0.41,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2018,0.41,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2018,0.41,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2018,0.41,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/29/2020,0.41,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2020,0.41,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2017,0.41,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2017,0.41,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2016,0.41,mg/L,C1,MO AVG,ENF,0.07,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2017,0.41,mg/L,C1,MO AVG,ENF,0.07,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2010,0.41,mg/L,C1,MO AVG,ENF,0.08,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2014,0.41,mg/L,C1,MO AVG,ENF,0.08,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2013,0.41,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2014,0.41,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2015,0.41,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2018,0.41,mg/L,C1,MO AVG,ENF,0.09,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2014,0.41,mg/L,C1,MO AVG,ENF,0.1,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2018,0.41,mg/L,C1,MO AVG,ENF,0.1,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2019,0.41,mg/L,C1,MO AVG,ENF,0.1,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2020,0.41,mg/L,C1,MO AVG,ENF,0.1,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2014,0.41,mg/L,C1,MO AVG,ENF,0.11,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2014,0.41,mg/L,C1,MO AVG,ENF,0.11,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2015,0.41,mg/L,C1,MO AVG,ENF,0.11,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2019,0.41,mg/L,C1,MO AVG,ENF,0.11,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2014,0.41,mg/L,C1,MO AVG,ENF,0.12,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2020,0.41,mg/L,C1,MO AVG,ENF,0.12,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2021,0.41,mg/L,C1,MO AVG,ENF,0.12,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2008,0.41,mg/L,C1,MO AVG,ENF,0.13,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2016,0.41,mg/L,C1,MO AVG,ENF,0.13,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2018,0.41,mg/L,C1,MO AVG,ENF,0.14,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2017,0.41,mg/L,C1,MO AVG,ENF,0.15,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2019,0.41,mg/L,C1,MO AVG,ENF,0.15,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2019,0.41,mg/L,C1,MO AVG,ENF,0.17,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2015,0.41,mg/L,C1,MO AVG,ENF,0.18,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2018,0.41,mg/L,C1,MO AVG,ENF,0.18,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/29/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2008,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2009,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2010,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2011,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2014,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2014,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2014,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2014,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2014,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2014,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2015,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/29/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2016,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2017,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2017,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2017,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2017,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2017,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2017,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2017,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2018,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2018,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2018,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2018,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2018,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2019,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2020,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2021,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2022,0.41,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2013,0.41,mg/L,C1,MO AVG,ENF,<= .09,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2013,0.41,mg/L,C1,MO AVG,ENF,<= .11,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2012,0.41,mg/L,C1,MO AVG,ENF,<= .14,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2013,0.41,mg/L,C1,MO AVG,ENF,<= .17,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2013,0.41,mg/L,C1,MO AVG,ENF,<= .17,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/29/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2012,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2013,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2013,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2013,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2013,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2013,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2013,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2013,0.41,mg/L,C1,MO AVG,ENF,<= 0,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2021,0.72,mg/L,C3,DAILY MX,ENF,0.03,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2019,0.72,mg/L,C3,DAILY MX,ENF,0.04,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2009,0.72,mg/L,C3,DAILY MX,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2010,0.72,mg/L,C3,DAILY MX,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2019,0.72,mg/L,C3,DAILY MX,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2021,0.72,mg/L,C3,DAILY MX,ENF,0.05,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2011,0.72,mg/L,C3,DAILY MX,ENF,0.06,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2016,0.72,mg/L,C3,DAILY MX,ENF,0.06,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2019,0.72,mg/L,C3,DAILY MX,ENF,0.06,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2021,0.72,mg/L,C3,DAILY MX,ENF,0.06,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2010,0.72,mg/L,C3,DAILY MX,ENF,0.07,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2014,0.72,mg/L,C3,DAILY MX,ENF,0.07,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2020,0.72,mg/L,C3,DAILY MX,ENF,0.07,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2009,0.72,mg/L,C3,DAILY MX,ENF,0.08,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2010,0.72,mg/L,C3,DAILY MX,ENF,0.08,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2020,0.72,mg/L,C3,DAILY MX,ENF,0.08,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2021,0.72,mg/L,C3,DAILY MX,ENF,0.08,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2020,0.72,mg/L,C3,DAILY MX,ENF,0.09,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2015,0.72,mg/L,C3,DAILY MX,ENF,0.12,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2020,0.72,mg/L,C3,DAILY MX,ENF,0.12,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2009,0.72,mg/L,C3,DAILY MX,ENF,0.14,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2018,0.72,mg/L,C3,DAILY MX,ENF,0.15,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2014,0.72,mg/L,C3,DAILY MX,ENF,0.17,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2021,0.72,mg/L,C3,DAILY MX,ENF,0.17,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",9/30/2009,0.72,mg/L,C3,DAILY MX,ENF,0.18,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2014,0.72,mg/L,C3,DAILY MX,ENF,0.19,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/28/2010,0.72,mg/L,C3,DAILY MX,ENF,0.2,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2016,0.72,mg/L,C3,DAILY MX,ENF,0.21,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2009,0.72,mg/L,C3,DAILY MX,ENF,0.22,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2008,0.72,mg/L,C3,DAILY MX,ENF,0.23,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",6/30/2011,0.72,mg/L,C3,DAILY MX,ENF,0.23,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2020,0.72,mg/L,C3,DAILY MX,ENF,0.23,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2017,0.72,mg/L,C3,DAILY MX,ENF,0.25,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",2/29/2008,0.72,mg/L,C3,DAILY MX,ENF,0.27,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2018,0.72,mg/L,C3,DAILY MX,ENF,0.27,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2021,0.72,mg/L,C3,DAILY MX,ENF,0.27,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2015,0.72,mg/L,C3,DAILY MX,ENF,0.28,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",4/30/2018,0.72,mg/L,C3,DAILY MX,ENF,0.3,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",3/31/2021,0.72,mg/L,C3,DAILY MX,ENF,0.31,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2008,0.72,mg/L,C3,DAILY MX,ENF,0.33,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2020,0.72,mg/L,C3,DAILY MX,ENF,0.33,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2009,0.72,mg/L,C3,DAILY MX,ENF,0.34,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",10/31/2010,0.72,mg/L,C3,DAILY MX,ENF,0.34,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",5/31/2008,0.72,mg/L,C3,DAILY MX,ENF,0.35,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",11/30/2017,0.72,mg/L,C3,DAILY MX,ENF,0.36,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2014,0.72,mg/L,C3,DAILY MX,ENF,0.38,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",7/31/2011,0.72,mg/L,C3,DAILY MX,ENF,0.42,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",12/31/2019,0.72,mg/L,C3,DAILY MX,ENF,0.42,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",1/31/2010,0.72,mg/L,C3,DAILY MX,ENF,0.43,mg/L,
NH0100196,001,1,A,50060,"Chlorine, total residual",8/31/2008,0.72,mg/L,C3,DAILY MX,ENF,0.44,mg/L,
